id	relative_path	artifact_group_id	item_title	item_type	subject	location_guess	notes
img_0063	raw/scans/img/IMG_0677.jpeg	S0044_004		cover_or_title_page	Proceedings of the New York State Teachers' Association	Saratoga, New York	Title page for the Fifty-seventh Annual Meeting held in 1902.
img_0066	raw/scans/img/IMG_0680.jpeg	S0044-010		cover_or_title_page	Proceedings of the New York State Teachers' Association	Cliff Haven, New York	Page from a historical document, edited by Richard A. Searing, Secretary N. Y. S. T. Association.
img_0067	raw/scans/img/IMG_0681.jpeg	S0044		document_page	Contents Page of a Meeting Minutes Document		Page appears to be part of a larger document, likely minutes from a meeting of the N.Y. State Teachers' Association, given the listed topics.
img_0069	raw/scans/img/IMG_0683.jpeg	S0045_04		cover_or_title_page	NYSTA History Proceedings Bound Volume		Label indicates 'S 293' and '1905-6', suggesting this is a bound volume from 1905-1906.
img_0070	raw/scans/img/IMG_0684.jpeg	S0045		cover_or_title_page	Proceedings of the New York State Teachers' Association	Syracuse, New York	Includes proceedings from the Sixtieth Annual Meeting and other related associations.
img_0071	raw/scans/img/IMG_0685.jpeg	S0045		document_page	Meeting Minutes of N.Y.S. Teachers' Association		Page from a historical document discussing the Normal Section and State Training Teachers' Association, including topics like teacher training and the development of the New York State Normal School.
img_0073	raw/scans/img/IMG_0687.jpeg	S0045-11		document_page	Report on Teachers' Association		Page from a historical document discussing educational reforms and teachers' association activities.
img_0077	raw/scans/img/IMG_0691.jpeg	S0045-015		document_page	Report on Teacher Training and School Administration		Page from a historical document discussing teacher training, school administration, and educational reforms. Mentions 'N. Y. S. Teachers' Association' and 'Training for Efficiency'.
img_0078	raw/scans/img/IMG_0692.jpeg	S0045		cover_or_title_page	Proceedings of the New York State Teachers' Association	Syracuse	Page from a historical document, dated December 1906.
img_0079	raw/scans/img/IMG_0694.jpeg	S0045		cover_or_title_page	Report of the Proceedings of the Thirty-Sixth Annual Session of the New York State Teachers' Association	Saratoga, New York	Page appears to be the title page of a historical report from 1881.
img_0092	raw/scans/img/IMG_0707.jpeg	S0045		cover_or_title_page	Report of the Proceedings of the Thirty-Seventh Annual Session of the New York State Teachers' Association	Yonkers, New York	The visible text indicates the report was printed in Syracuse, N.Y., by C.W. Barrows, Publisher, in 1882.
img_0110	raw/scans/img/IMG_0726.jpeg	S0046-18		document_page	Proceedings of the Thirty-Eighth Annual Meeting of the New York State Teachers' Association	Fort William Henry Hotel, Fort Edward, N.Y.	Handwritten notation at the top of the page reads 'L. Cobb Jan 84'.
img_0111	raw/scans/img/IMG_0727.jpeg	S0046-19		document_page	Proceedings of the New York State Teachers' Association	Baldwin Street, Elmira, N.Y.	Page from a historical document detailing the proceedings of the 49th Annual Meeting of the New York State Teachers' Association held in 1884.
img_0112	raw/scans/img/IMG_0728.jpeg	S0047		document_page	Proceedings of the 40th Annual Meeting		Handwritten label on a document page, clipped with a paperclip. Contains 'NYSTA' and '1885'.
img_0113	raw/scans/img/IMG_0729.jpeg	S0047-002		cover_or_title_page	New York State Teachers' Association Proceedings	Elizabethtown	Page appears to be the title page of a historical document from the 1887 meeting.
img_0115	raw/scans/img/IMG_0731.jpeg	S0048		document_page	State Teachers' Association Proceedings		Page from a publication discussing teacher training and education systems, with visible text and page number 997.
img_0117	raw/scans/img/IMG_0733.jpeg	S0048-004		document_page	State Teachers' Association Proceedings		Page number 1019, discussing educational topics and appointments within the State Teachers' Association.
img_0119	raw/scans/img/IMG_0735.jpeg	S0048_6		document_page	State Teachers' Association Report		Page from a historical document discussing teacher certification and educational administration.
img_0121	raw/scans/img/IMG_0737.jpeg	S0048_08		document_page	State Teachers' Association Minutes		Page from a historical document discussing educational matters and activities of the State Teachers' Association.
img_0123	raw/scans/img/IMG_0739.jpeg	S0048-10		document_page	New York State Teachers Association Program of Exercises	Watkins, 1888	Page from a historical document detailing the program of exercises for a teachers' association meeting in 1888.
img_0125	raw/scans/img/IMG_0741.jpeg	S0049		document_page	New York State Teachers' Association Program	Saratoga Springs, NY	Page from a program for the forty-fifth session of the New York State Teachers' Association held in Saratoga Springs in 1890.
img_0131	raw/scans/img/IMG_0747.jpeg	S0049-07		document_page	State Teachers' Association Proceedings		Page from a historical document discussing educational principles and the impact of the American Revolution on learning.
img_0137	raw/scans/img/IMG_0753.jpeg	s0049-13		document_page	State Teachers' Association Report		Page from a historical document discussing the State Teachers' Association, including financial details and legislative actions from the 1800s.
img_0141	raw/scans/img/IMG_0757.jpeg	S0049-17		document_page	State Teachers' Association		Page from a historical document discussing educational leadership and reforms.
img_0143	raw/scans/img/IMG_0759.jpeg	S0049		document_page	State Teachers' Association		Page from a historical document discussing voluntary associations and the State Teachers' Association, mentioning 'Secret of Associated Teachers, New York, 1874'.
img_0149	raw/scans/img/IMG_0765.jpeg	S0049-25		document_page	Minutes of the State Teachers' Association		Page from a historical document discussing the State Teachers' Association, mentioning meetings and influences in 1863.
img_0155	raw/scans/img/IMG_0771.jpeg	S0050		document_page	Address by Andrew S. Draper to the New York State Teachers' Association		Page from a historical publication discussing the development of the New York Common School System.
img_0158	raw/scans/img/IMG_0774.jpeg	S0051		cover_or_title_page	Proceedings of the Forty-sixth Annual Meeting of the New York State Teachers' Association	Saratoga Springs, N.Y.	The document is dated July 6, 7, and 8, 1891, and printed by James R. Lyon, State Printer, in Albany.
img_0159	raw/scans/img/IMG_0775.jpeg	S0052		notecard	NYSTA Hutong Proceedings Bound Volume 1894-98		Handwritten label on a notecard, likely part of a collection or archive. The text includes a reference number 'S293' and the title 'NYSTA Hutong Proceedings Bound Volume 1894-98'.
img_0160	raw/scans/img/IMG_0776.jpeg	S0052		cover_or_title_page	Proceedings of the Forty-Ninth Annual Meeting of the New York State Teachers' Association	Saratoga Springs, N.Y.	The document is dated July 9, 10, and 11, 1894, and was published by The Cortland Democrat Presses in Cortland, N.Y.
img_0165	raw/scans/img/IMG_0781.jpeg	S0054_004		document_page	State Teachers' Association Report		Page from a historical document discussing the influence of smoking on young boys, likely from a teachers' association report.
img_0176	raw/scans/img/IMG_0792.jpeg	S0054		cover_or_title_page	Proceedings of the Fiftieth Annual Meeting of the New York State Teachers' Association	Syracuse, New York	The document is the title page of a historical record from 1895.
img_0192	raw/scans/img/IMG_0809.jpeg	S0056		cover_or_title_page	New York State Teachers' Association Proceedings	Rochester, N.Y.	Page from the proceedings of the Fifty-Third Annual Meeting of the New York State Teachers' Association held in Rochester, N.Y., on July 5th, 6th, and 7th, 1898.
img_0217	raw/scans/img/IMG_3337.jpeg	S0014_005		cover_or_title_page	Address by David R. Scott for New York State Teachers' Association		Document is encased in a protective plastic sleeve within a folder. Visible text includes 'Where Do We Stand: AN ADDRESS BEFORE THE New York State Teachers' Association... BY DAVID R. SCOTT, A.M.'
img_0224	raw/scans/img/IMG_3344.jpeg	S0018		map_or_diagram	Map of New York and Brooklyn	Brooklyn, N.Y.	This is the front page of a document featuring a map of New York and Brooklyn, associated with the New York State Teachers' Association's forty-ninth annual meeting in 1889.
img_0225	raw/scans/img/IMG_3345.jpeg	S0018		map_or_diagram	New York and Brooklyn Map	Brooklyn, N.Y.	Map from the New York State Teachers' Association's forty-fourth annual meeting in 1889.
img_0236	raw/scans/img/IMG_3357.jpeg	S0020		document_page	Meeting Announcements for New York State Teachers' Associations	Saratoga Springs, New York	The document announces the 49th Annual Meeting of the New York State Teachers' Association and the 2nd Annual Meeting of the New York State Art Teachers' Association, held in 1894.
img_0237	raw/scans/img/IMG_3358.jpeg	s0020-002		document_page	New York State Teachers' Association Officers List		Page from a historical document listing officers of the New York State Teachers' Association for the 1892-93-94 term.
img_0238	raw/scans/img/IMG_3359.jpeg	S0020		document_page	New York State Teachers' Association Programme		Page from a historical document detailing the programme for a teachers' association meeting held on July 9, 1894.
img_0241	raw/scans/img/IMG_3362.jpeg	S0021_002		cover_or_title_page	New York State Teachers' Association Meeting Program	New York City, New York	This is the cover page for the program of the fifty-second annual meeting of the New York State Teachers' Association and the eighth semi-annual meeting of the New York State Art Teachers' Association, held in 1897.
img_0243	raw/scans/img/IMG_3364.jpeg	S0021		document_page	New York State Teachers' Association Programme of General Meetings		Page from a booklet or program listing meeting schedules and speakers for the New York State Teachers' Association.
img_0246	raw/scans/img/IMG_3367.jpeg	S0021-007		document_page	State Teachers' Association High School Congress Schedule		Page displays a schedule for a high school congress event, including dates, times, and topics for discussion.
img_0273	raw/scans/img/IMG_3395.jpeg	S0026-17		document_page	New York State Teachers' Association Meeting Announcement	New York City	Page from a book or pamphlet advertising the 1897 meeting of the New York State Teachers' Association, featuring a portrait of a man and event details.
img_0284	raw/scans/img/IMG_3425.jpeg	S0030-6		document_page	NYSTA Action Line - School Aid Issue Discussion		Page from a newsletter discussing legislative actions regarding school aid and budgetary concerns in New York State.
img_0335	raw/scans/img/IMG_3482.jpeg	S0045_22		document_page	Biographical Information on Marian Mann		Page appears to be part of a biographical or historical document detailing the life and achievements of Marian Mann, including her work with the National Teachers' Association and her contributions to education.
